owner,name,fullName,numberOfStars,country,language
Cyan4973,xxHash,Cyan4973/xxHash,2158,us,C
mono,monodevelop,mono/monodevelop,2155,us,C#
apple,swift-protobuf,apple/swift-protobuf,2155,us,Swift
chrislusf,glow,chrislusf/glow,2150,us,Go
todc,todc-bootstrap,todc/todc-bootstrap,2149,us,CSS
rasbt,deep-learning-book,rasbt/deep-learning-book,2149,us,Jupyter Notebook
tfredrich,RestApiTutorial.com,tfredrich/RestApiTutorial.com,2148,us,HTML
ryanoasis,vim-devicons,ryanoasis/vim-devicons,2148,us,Vim script
twitter,util,twitter/util,2146,us,Scala
trulia,hologram,trulia/hologram,2144,us,Ruby
prakhar1989,docker-curriculum,prakhar1989/docker-curriculum,2142,us,CSS
facebookresearch,StarSpace,facebookresearch/StarSpace,2140,us,C++
soapyigu,LeetCode-Swift,soapyigu/LeetCode-Swift,2139,us,Swift
saoudrizwan,Disk,saoudrizwan/Disk,2139,us,Swift
developit,unistore,developit/unistore,2134,us,JavaScript
sdiehl,write-you-a-haskell,sdiehl/write-you-a-haskell,2133,us,Haskell
zeit,release,zeit/release,2133,us,JavaScript
videojs,videojs-contrib-hls,videojs/videojs-contrib-hls,2132,us,JavaScript
prakhar1989,Algorithms,prakhar1989/Algorithms,2130,us,Python
benoitvallon,computer-science-in-javascript,benoitvallon/computer-science-in-javascript,2130,us,JavaScript
igorprado,react-notification-system,igorprado/react-notification-system,2129,us,JavaScript
mjackson,expect,mjackson/expect,2127,us,JavaScript
hussien89aa,AndroidTutorialForBeginners,hussien89aa/AndroidTutorialForBeginners,2127,us,Java
alexbw,novocaine,alexbw/novocaine,2126,us,Objective-C
Raizlabs,BonMot,Raizlabs/BonMot,2125,us,Swift
gravitational,teleconsole,gravitational/teleconsole,2124,us,Go
cwRichardKim,RKSwipeCards,cwRichardKim/RKSwipeCards,2123,us,Objective-C
jakerella,jquery-mockjax,jakerella/jquery-mockjax,2120,us,JavaScript
dzharii,awesome-elasticsearch,dzharii/awesome-elasticsearch,2120,us,
campoy,go-tooling-workshop,campoy/go-tooling-workshop,2117,us,Go
id-Software,Quake,id-Software/Quake,2117,us,C
GetBlimp,django-rest-framework-jwt,GetBlimp/django-rest-framework-jwt,2116,us,Python
misterGF,CoPilot,misterGF/CoPilot,2114,us,HTML
oracle,opengrok,oracle/opengrok,2110,us,Java
kern,filepizza,kern/filepizza,2110,us,JavaScript
mojombo,god,mojombo/god,2109,us,Ruby
carlsednaoui,ouibounce,carlsednaoui/ouibounce,2109,us,JavaScript
segmentio,daydream,segmentio/daydream,2106,us,JavaScript
jstedfast,MailKit,jstedfast/MailKit,2106,us,C#
aspnet,SignalR,aspnet/SignalR,2103,us,C#
ohler55,oj,ohler55/oj,2102,us,C
Ramotion,navigation-stack,Ramotion/navigation-stack,2102,us,Swift
Microsoft,MMdnn,Microsoft/MMdnn,2100,us,Python
AKSHAYUBHAT,DeepVideoAnalytics,AKSHAYUBHAT/DeepVideoAnalytics,2099,us,Python
facebookresearch,darkforestGo,facebookresearch/darkforestGo,2099,us,C
jenkinsci,pipeline-examples,jenkinsci/pipeline-examples,2098,us,Groovy
r0adkll,Slidr,r0adkll/Slidr,2097,us,Java
schneems,wicked,schneems/wicked,2093,us,Ruby
plasma-umass,browsix,plasma-umass/browsix,2088,us,JavaScript
tommikaikkonen,redux-orm,tommikaikkonen/redux-orm,2083,us,JavaScript
IBM,css-gridish,IBM/css-gridish,2083,us,CSS
tpope,vim-commentary,tpope/vim-commentary,2080,us,Vim script
PixarAnimationStudios,OpenSubdiv,PixarAnimationStudios/OpenSubdiv,2078,us,C++
amaas,stanford_dl_ex,amaas/stanford_dl_ex,2078,us,
ryanb,dotfiles,ryanb/dotfiles,2078,us,Vim script
feedbin,feedbin,feedbin/feedbin,2077,us,Ruby
linkedin,databus,linkedin/databus,2076,us,Java
Microsoft,FASTER,Microsoft/FASTER,2075,us,C#
collectiveidea,awesome_nested_set,collectiveidea/awesome_nested_set,2071,us,Ruby
zenorocha,browser-diet,zenorocha/browser-diet,2071,us,CSS
jrowberg,i2cdevlib,jrowberg/i2cdevlib,2070,us,C++
github,accessibilityjs,github/accessibilityjs,2068,us,JavaScript
Baddaboo,ClassicKit,Baddaboo/ClassicKit,2068,us,Swift
anishathalye,lumen,anishathalye/lumen,2068,us,Objective-C
AtomicGameEngine,AtomicGameEngine,AtomicGameEngine/AtomicGameEngine,2068,us,C++
JakeWharton,kotterknife,JakeWharton/kotterknife,2067,us,Kotlin
dthree,mailit,dthree/mailit,2066,us,JavaScript
feross,simple-peer,feross/simple-peer,2065,us,JavaScript
jsantell,dancer.js,jsantell/dancer.js,2064,us,JavaScript
hashicorp,raft,hashicorp/raft,2064,us,Go
mit-pdos,xv6-public,mit-pdos/xv6-public,2063,us,C
openresty,nginx-tutorials,openresty/nginx-tutorials,2063,us,Perl
Khan,style-guides,Khan/style-guides,2062,us,Shell
mehrdadrad,mylg,mehrdadrad/mylg,2061,us,Go
agermanidis,livepython,agermanidis/livepython,2059,us,JavaScript
facebook,react-native-fbsdk,facebook/react-native-fbsdk,2059,us,Java
vpulim,node-soap,vpulim/node-soap,2057,us,JavaScript
maicki,why-did-you-update,maicki/why-did-you-update,2057,us,JavaScript
analogcode,Swift-Radio-Pro,analogcode/Swift-Radio-Pro,2056,us,Swift
wrobstory,vincent,wrobstory/vincent,2056,us,Python
acani,Chats,acani/Chats,2053,us,SQLPL
BurntSushi,xsv,BurntSushi/xsv,2052,us,Rust
koding,kite,koding/kite,2051,us,Go
jwilder,dockerize,jwilder/dockerize,2051,us,Go
tylermcginnis,react-fundamentals-curriculum,tylermcginnis/react-fundamentals-curriculum,2047,us,
dropbox,djinni,dropbox/djinni,2047,us,C++
tayiorbeii,egghead.io_redux_course_notes,tayiorbeii/egghead.io_redux_course_notes,2045,us,
cemoody,lda2vec,cemoody/lda2vec,2044,us,Python
facebook,metro,facebook/metro,2044,us,JavaScript
collectiveidea,interactor,collectiveidea/interactor,2044,us,Ruby
technicalpickles,homesick,technicalpickles/homesick,2043,us,Ruby
facebook,device-year-class,facebook/device-year-class,2042,us,Java
Conchylicultor,DeepQA,Conchylicultor/DeepQA,2042,us,Python
hwdsl2,docker-ipsec-vpn-server,hwdsl2/docker-ipsec-vpn-server,2041,us,Shell
kbandla,APTnotes,kbandla/APTnotes,2041,us,
awslabs,aws-serverless-express,awslabs/aws-serverless-express,2041,us,JavaScript
migueldeicaza,TensorFlowSharp,migueldeicaza/TensorFlowSharp,2040,us,C#
mstamy2,PyPDF2,mstamy2/PyPDF2,2038,us,Python
cloudera,Impala,cloudera/Impala,2038,us,C++
nicolasff,webdis,nicolasff/webdis,2038,us,C
chrisdiana,cms.js,chrisdiana/cms.js,2038,us,JavaScript
auth0,java-jwt,auth0/java-jwt,2037,us,Java
ircmaxell,password_compat,ircmaxell/password_compat,2036,us,PHP
getify,LABjs,getify/LABjs,2036,us,HTML
duo-labs,cloudmapper,duo-labs/cloudmapper,2034,us,JavaScript
muicss,loadjs,muicss/loadjs,2033,us,JavaScript
wentin,underlineJS,wentin/underlineJS,2031,us,JavaScript
Quartz,Chartbuilder,Quartz/Chartbuilder,2028,us,JavaScript
rgrove,rawgit,rgrove/rawgit,2026,us,JavaScript
ryanb,nifty-generators,ryanb/nifty-generators,2026,us,Ruby
evanw,glfx.js,evanw/glfx.js,2025,us,JavaScript
bloomberg,bqplot,bloomberg/bqplot,2025,us,JavaScript
Microsoft,PTVS,Microsoft/PTVS,2024,us,C#
kennyledet,Algorithm-Implementations,kennyledet/Algorithm-Implementations,2023,us,Lua
sourcegraph,thyme,sourcegraph/thyme,2023,us,Go
nborwankar,LearnDataScience,nborwankar/LearnDataScience,2023,us,Jupyter Notebook
rcrowley,go-metrics,rcrowley/go-metrics,2022,us,Go
rasbt,python_reference,rasbt/python_reference,2022,us,Jupyter Notebook
RPISEC,Malware,RPISEC/Malware,2021,us,
LeaVerou,bliss,LeaVerou/bliss,2021,us,JavaScript
Jigsaw-Code,outline-server,Jigsaw-Code/outline-server,2020,us,TypeScript
afragen,github-updater,afragen/github-updater,2020,us,PHP
rickbergfalk,sqlpad,rickbergfalk/sqlpad,2019,us,JavaScript
schematics,schematics,schematics/schematics,2018,us,Python
benmanns,goworker,benmanns/goworker,2018,us,Go
mortdeus,legacy-cc,mortdeus/legacy-cc,2018,us,C
jpetazzo,nsenter,jpetazzo/nsenter,2016,us,Shell
ztellman,aleph,ztellman/aleph,2016,us,Clojure
tidwall,buntdb,tidwall/buntdb,2015,us,Go
schneems,derailed_benchmarks,schneems/derailed_benchmarks,2013,us,Ruby
iSoron,uhabits,iSoron/uhabits,2013,us,Java
deedy,Deedy-Resume,deedy/Deedy-Resume,2013,us,TeX
dancormier,react-native-swipeout,dancormier/react-native-swipeout,2011,us,JavaScript
skavanagh,KeyBox,skavanagh/KeyBox,2009,us,Java
marcelduran,yslow,marcelduran/yslow,2008,us,JavaScript
probablycorey,wax,probablycorey/wax,2007,us,C
clojure-cookbook,clojure-cookbook,clojure-cookbook/clojure-cookbook,2006,us,Clojure
pinterest,PINCache,pinterest/PINCache,2006,us,Objective-C
joshnewlan,say_what,joshnewlan/say_what,2006,us,Python
mgechev,angular-performance-checklist,mgechev/angular-performance-checklist,2006,us,
mmattozzi,cocoa-rest-client,mmattozzi/cocoa-rest-client,2004,us,Objective-C
leafo,lapis,leafo/lapis,2002,us,MoonScript
twitter,effectivescala,twitter/effectivescala,2001,us,HTML
sloria,cookiecutter-flask,sloria/cookiecutter-flask,2000,us,Python
zeit,hazel,zeit/hazel,1999,us,JavaScript
markdregan,Bayesian-Modelling-in-Python,markdregan/Bayesian-Modelling-in-Python,1999,us,Jupyter Notebook
cezarywojcik,CWStatusBarNotification,cezarywojcik/CWStatusBarNotification,1995,us,Objective-C
benedmunds,CodeIgniter-Ion-Auth,benedmunds/CodeIgniter-Ion-Auth,1995,us,PHP
facebook,wangle,facebook/wangle,1994,us,C++
kconner,KMCGeigerCounter,kconner/KMCGeigerCounter,1994,us,Objective-C
twitter,twitter-text,twitter/twitter-text,1994,us,Objective-C
Netflix,atlas,Netflix/atlas,1994,us,Scala
stephencelis,ghi,stephencelis/ghi,1992,us,Ruby
Twipped,Kalendae,Twipped/Kalendae,1992,us,JavaScript
danvk,source-map-explorer,danvk/source-map-explorer,1990,us,JavaScript
nolanlawson,pokedex.org,nolanlawson/pokedex.org,1988,us,JavaScript
EsotericSoftware,spine-runtimes,EsotericSoftware/spine-runtimes,1987,us,JavaScript
davidkpiano,react-redux-form,davidkpiano/react-redux-form,1986,us,JavaScript
nanohop,sketch-to-react-native,nanohop/sketch-to-react-native,1981,us,Python
robinhood,faust,robinhood/faust,1980,us,Python
twitter,summingbird,twitter/summingbird,1977,us,Scala
LaunchKit,LaunchKit,LaunchKit/LaunchKit,1977,us,JavaScript
ashfurrow,C-41,ashfurrow/C-41,1977,us,Objective-C
andrewfiorillo,sketch-palettes,andrewfiorillo/sketch-palettes,1976,us,JavaScript
Microsoft,MixedRealityToolkit-Unity,Microsoft/MixedRealityToolkit-Unity,1976,us,C#
tylermcginnis,re-base,tylermcginnis/re-base,1975,us,JavaScript
ImageMagick,ImageMagick,ImageMagick/ImageMagick,1973,us,C
ToxicBakery,ViewPagerTransforms,ToxicBakery/ViewPagerTransforms,1972,us,Java
aickin,react-dom-stream,aickin/react-dom-stream,1970,us,JavaScript
simsalabim,sisyphus,simsalabim/sisyphus,1969,us,JavaScript
FrozenNode,Laravel-Administrator,FrozenNode/Laravel-Administrator,1969,us,PHP
leah,PullToRefresh,leah/PullToRefresh,1968,us,Objective-C
kswedberg,jquery-smooth-scroll,kswedberg/jquery-smooth-scroll,1968,us,JavaScript
jeromedalbert,real-world-react-apps,jeromedalbert/real-world-react-apps,1968,us,
hojberg,cssarrowplease,hojberg/cssarrowplease,1967,us,JavaScript
mikecao,flight,mikecao/flight,1967,us,PHP
suan,vim-instant-markdown,suan/vim-instant-markdown,1966,us,Vim script
etsy,skyline,etsy/skyline,1966,us,Python
mattt,GroundControl,mattt/GroundControl,1962,us,Objective-C
cstack,db_tutorial,cstack/db_tutorial,1962,us,C
digitalBush,jquery.maskedinput,digitalBush/jquery.maskedinput,1960,us,JavaScript
paulirish,memory-stats.js,paulirish/memory-stats.js,1957,us,JavaScript
huyingjie,Checklist-Checklist,huyingjie/Checklist-Checklist,1957,us,JavaScript
ChrisJohnsen,tmux-MacOSX-pasteboard,ChrisJohnsen/tmux-MacOSX-pasteboard,1957,us,C
defunkt,facebox,defunkt/facebox,1955,us,JavaScript
conorpp,u2f-zero,conorpp/u2f-zero,1954,us,C
firebase,quickstart-js,firebase/quickstart-js,1954,us,HTML
secretsquirrel,the-backdoor-factory,secretsquirrel/the-backdoor-factory,1953,us,Python
enyojs,enyo,enyojs/enyo,1953,us,JavaScript
bitwalker,distillery,bitwalker/distillery,1952,us,Elixir
zkat,npx,zkat/npx,1948,us,JavaScript
gdi2290,NG6-starter,gdi2290/NG6-starter,1947,us,JavaScript
share,sharedb,share/sharedb,1945,us,JavaScript
facebook,pyre-check,facebook/pyre-check,1945,us,OCaml
amilajack,eslint-plugin-compat,amilajack/eslint-plugin-compat,1944,us,JavaScript
Flotype,now,Flotype/now,1943,us,JavaScript
mgechev,angularjs-in-patterns,mgechev/angularjs-in-patterns,1940,us,JavaScript
leafo,moonscript,leafo/moonscript,1939,us,Lua
feross,thanks,feross/thanks,1937,us,JavaScript
Microsoft,nodejs-guidelines,Microsoft/nodejs-guidelines,1934,us,
saulpw,visidata,saulpw/visidata,1934,us,Python
maxs15,react-native-modalbox,maxs15/react-native-modalbox,1934,us,JavaScript
Robdel12,DropKick,Robdel12/DropKick,1933,us,JavaScript
linkedin,pinot,linkedin/pinot,1932,us,Java
alex,django-taggit,alex/django-taggit,1931,us,Python
optimizely,nuclear-js,optimizely/nuclear-js,1930,us,JavaScript
felixrieseberg,windows-build-tools,felixrieseberg/windows-build-tools,1929,us,TypeScript
daneden,Toast,daneden/Toast,1929,us,CSS
geerlingguy,mac-dev-playbook,geerlingguy/mac-dev-playbook,1926,us,
laracasts,Laravel-5-Generators-Extended,laracasts/Laravel-5-Generators-Extended,1925,us,PHP
github,github-services,github/github-services,1924,us,Ruby
yahoo,gryffin,yahoo/gryffin,1923,us,Go
rrag,react-stockcharts,rrag/react-stockcharts,1923,us,JavaScript
mauricecruz,chrome-devtools-zerodarkmatrix-theme,mauricecruz/chrome-devtools-zerodarkmatrix-theme,1922,us,JavaScript
sourcerer-io,sourcerer-app,sourcerer-io/sourcerer-app,1921,us,Kotlin
garretyoder,Colorful,garretyoder/Colorful,1921,us,Kotlin
justmarkham,scikit-learn-videos,justmarkham/scikit-learn-videos,1920,us,Jupyter Notebook
Ramotion,paper-onboarding-android,Ramotion/paper-onboarding-android,1919,us,Java
erichoracek,MSCollectionViewCalendarLayout,erichoracek/MSCollectionViewCalendarLayout,1918,us,Objective-C
jch,html-pipeline,jch/html-pipeline,1916,us,Ruby
etsy,logster,etsy/logster,1915,us,Python
powdahound,ec2instances.info,powdahound/ec2instances.info,1915,us,HTML
pritunl,pritunl,pritunl/pritunl,1915,us,Python
KhaosT,HAP-NodeJS,KhaosT/HAP-NodeJS,1915,us,JavaScript
rendro,easy-pie-chart,rendro/easy-pie-chart,1913,us,JavaScript
AlexTatiyants,pev,AlexTatiyants/pev,1913,us,CSS
ballercat,walt,ballercat/walt,1912,us,JavaScript
jdwittenauer,ipython-notebooks,jdwittenauer/ipython-notebooks,1912,us,Jupyter Notebook
firebase,firechat,firebase/firechat,1911,us,JavaScript
fideloper,Vaprobash,fideloper/Vaprobash,1910,us,Shell
KyleAMathews,typography.js,KyleAMathews/typography.js,1909,us,JavaScript
redbooth,teambox,redbooth/teambox,1908,us,Ruby
daniel-nagy,md-data-table,daniel-nagy/md-data-table,1907,us,JavaScript
jwasham,computer-science-flash-cards,jwasham/computer-science-flash-cards,1906,us,HTML
kennethreitz,samplemod,kennethreitz/samplemod,1904,us,Python
jivesoftware,PDTSimpleCalendar,jivesoftware/PDTSimpleCalendar,1904,us,Objective-C
jackpal,Android-Terminal-Emulator,jackpal/Android-Terminal-Emulator,1903,us,Java
anvaka,ngraph.path,anvaka/ngraph.path,1903,us,JavaScript
mashery,iodocs,mashery/iodocs,1900,us,JavaScript
Netflix,curator,Netflix/curator,1900,us,Java
thepracticaldev,orly-full-res,thepracticaldev/orly-full-res,1899,us,
spulec,moto,spulec/moto,1899,us,Python
caiogondim,bullet-train.zsh,caiogondim/bullet-train.zsh,1897,us,Makefile
endernewton,tf-faster-rcnn,endernewton/tf-faster-rcnn,1897,us,Python
kach,nearley,kach/nearley,1897,us,JavaScript
waynewbishop,SwiftStructures,waynewbishop/SwiftStructures,1896,us,Swift
postlight,headless-wp-starter,postlight/headless-wp-starter,1895,us,PHP
JakeWharton,RxRelay,JakeWharton/RxRelay,1895,us,Java
bradley,Blotter,bradley/Blotter,1893,us,JavaScript
pa7,nude.js,pa7/nude.js,1893,us,JavaScript
OrchardCMS,OrchardCore,OrchardCMS/OrchardCore,1892,us,C#
jaredhanson,passport-local,jaredhanson/passport-local,1891,us,JavaScript
dedupeio,dedupe,dedupeio/dedupe,1887,us,Python
getguesstimate,guesstimate-app,getguesstimate/guesstimate-app,1885,us,JavaScript
infobyte,faraday,infobyte/faraday,1883,us,Python
Spaceman-Labs,SMPageControl,Spaceman-Labs/SMPageControl,1882,us,Objective-C
benjamn,recast,benjamn/recast,1882,us,JavaScript
JoshClose,CsvHelper,JoshClose/CsvHelper,1880,us,C#
derv82,wifite,derv82/wifite,1879,us,Python
Ramotion,adaptive-tab-bar,Ramotion/adaptive-tab-bar,1878,us,Swift
andrewt3000,DL4NLP,andrewt3000/DL4NLP,1877,us,
mojombo,grit,mojombo/grit,1874,us,Ruby
ericf,express-handlebars,ericf/express-handlebars,1874,us,JavaScript
trustedsec,ptf,trustedsec/ptf,1874,us,Python
auth0,angular2-jwt,auth0/angular2-jwt,1874,us,TypeScript
brenden,node-webshot,brenden/node-webshot,1873,us,JavaScript
QuantConnect,Lean,QuantConnect/Lean,1872,us,C#
confluentinc,ksql,confluentinc/ksql,1870,us,Java
michaelficarra,CoffeeScriptRedux,michaelficarra/CoffeeScriptRedux,1870,us,CoffeeScript
praeclarum,sqlite-net,praeclarum/sqlite-net,1870,us,C#
samuraisam,pyapns,samuraisam/pyapns,1869,us,Python
chandlerprall,Physijs,chandlerprall/Physijs,1868,us,JavaScript
substack,node-mkdirp,substack/node-mkdirp,1867,us,JavaScript
llSourcell,learn_math_fast,llSourcell/learn_math_fast,1867,us,Python
shelhamer,fcn.berkeleyvision.org,shelhamer/fcn.berkeleyvision.org,1865,us,Python
andrewelkins,Laravel-4-Bootstrap-Starter-Site,andrewelkins/Laravel-4-Bootstrap-Starter-Site,1863,us,JavaScript
mouse0270,bootstrap-notify,mouse0270/bootstrap-notify,1862,us,JavaScript
lloyd,node-memwatch,lloyd/node-memwatch,1860,us,C++
patrickmn,go-cache,patrickmn/go-cache,1860,us,Go
etsy,deployinator,etsy/deployinator,1860,us,Ruby
jquense,react-widgets,jquense/react-widgets,1859,us,JavaScript
codekitchen,dinghy,codekitchen/dinghy,1859,us,Ruby
mchristopher,PokemonGo-DesktopMap,mchristopher/PokemonGo-DesktopMap,1855,us,Python
FormidableLabs,react-animations,FormidableLabs/react-animations,1854,us,JavaScript
diafygi,gethttpsforfree,diafygi/gethttpsforfree,1853,us,JavaScript
coleifer,huey,coleifer/huey,1853,us,Python
facebook,Surround360,facebook/Surround360,1853,us,C++
mvillaloboz,open-source-cs-degree,mvillaloboz/open-source-cs-degree,1852,us,
nvzqz,FileKit,nvzqz/FileKit,1850,us,Swift
redspread,spread,redspread/spread,1849,us,Go
oliver006,elasticsearch-gmail,oliver006/elasticsearch-gmail,1849,us,Python
jamiewilson,predawn,jamiewilson/predawn,1847,us,CSS
leonar15,startup-checklist,leonar15/startup-checklist,1846,us,
airbnb,synapse,airbnb/synapse,1844,us,Ruby
rmtheis,android-ocr,rmtheis/android-ocr,1843,us,Java
mozilla,persona,mozilla/persona,1843,us,JavaScript
markbates,goth,markbates/goth,1842,us,Go
mozilla,rhino,mozilla/rhino,1841,us,C++
mapbox,pixelmatch,mapbox/pixelmatch,1840,us,JavaScript
rtfeldman,elm-spa-example,rtfeldman/elm-spa-example,1839,us,Elm
lmacken,pyrasite,lmacken/pyrasite,1838,us,Python
chromium,#NAME?,chromium/-archived-chromium,1838,us,
mephux,komanda,mephux/komanda,1837,us,JavaScript
twosigma,beakerx,twosigma/beakerx,1836,us,Java
maxcountryman,flask-login,maxcountryman/flask-login,1836,us,Python
piemonte,PBJVision,piemonte/PBJVision,1834,us,Objective-C
kentcdodds,all-contributors,kentcdodds/all-contributors,1833,us,JavaScript
luisobo,Nocilla,luisobo/Nocilla,1833,us,Objective-C
typicaljoe,taffydb,typicaljoe/taffydb,1832,us,JavaScript
munificent,vigil,munificent/vigil,1832,us,Python
HenrikJoreteg,hjs-webpack,HenrikJoreteg/hjs-webpack,1829,us,JavaScript
muan,mojibar,muan/mojibar,1829,us,JavaScript
BlackrockDigital,startbootstrap-sb-admin,BlackrockDigital/startbootstrap-sb-admin,1828,us,HTML
linkedin,rest.li,linkedin/rest.li,1828,us,Java
ideashower,ShareKit,ideashower/ShareKit,1827,us,Objective-C
Ramotion,preview-transition,Ramotion/preview-transition,1827,us,Swift
hyperhq,hyperd,hyperhq/hyperd,1827,us,Go
Codeusa,Borderless-Gaming,Codeusa/Borderless-Gaming,1826,us,C#
maisano,react-router-transition,maisano/react-router-transition,1826,us,JavaScript
ender-js,Ender,ender-js/Ender,1823,us,JavaScript
yapstudios,YapAnimator,yapstudios/YapAnimator,1822,us,Swift
joewalnes,smoothie,joewalnes/smoothie,1822,us,JavaScript
amwmedia,plop,amwmedia/plop,1821,us,JavaScript
bustoutsolutions,siesta,bustoutsolutions/siesta,1821,us,Swift
OrchardCMS,Orchard,OrchardCMS/Orchard,1820,us,C#
Microsoft,ELL,Microsoft/ELL,1817,us,C++
wdjungst,react-project,wdjungst/react-project,1815,us,JavaScript
facebook,duckling,facebook/duckling,1815,us,Haskell
Microsoft,bond,Microsoft/bond,1813,us,C++
tpope,vim-dispatch,tpope/vim-dispatch,1810,us,Vim script
laracasts,flash,laracasts/flash,1809,us,PHP
kelseyhightower,envconfig,kelseyhightower/envconfig,1808,us,Go
ivanakimov,hashids.js,ivanakimov/hashids.js,1808,us,JavaScript
xunit,xunit,xunit/xunit,1807,us,C#
rekihattori,awesome-programmers,rekihattori/awesome-programmers,1806,us,CSS
sutoiku,formula.js,sutoiku/formula.js,1805,us,JavaScript
anishathalye,dotbot,anishathalye/dotbot,1805,us,Python
joehewitt,scrollability,joehewitt/scrollability,1805,us,JavaScript
yahoo,fluxible,yahoo/fluxible,1805,us,JavaScript
bjankord,Style-Guide-Boilerplate,bjankord/Style-Guide-Boilerplate,1805,us,PHP
leapmotion,leapjs,leapmotion/leapjs,1804,us,JavaScript
minimaxir,facebook-page-post-scraper,minimaxir/facebook-page-post-scraper,1803,us,Python
diegonetto,generator-ionic,diegonetto/generator-ionic,1801,us,JavaScript
wcharczuk,go-chart,wcharczuk/go-chart,1801,us,Go
Raizlabs,RZTransitions,Raizlabs/RZTransitions,1801,us,Objective-C
nats-io,go-nats,nats-io/go-nats,1801,us,Go
brianmario,mysql2,brianmario/mysql2,1800,us,Ruby
DeskConnect,SBShortcutMenuSimulator,DeskConnect/SBShortcutMenuSimulator,1799,us,Objective-C
twitter,finatra,twitter/finatra,1798,us,Scala
tobytailor,gordon,tobytailor/gordon,1798,us,JavaScript
samjabrahams,tensorflow-on-raspberry-pi,samjabrahams/tensorflow-on-raspberry-pi,1796,us,Python
FasterXML,jackson-databind,FasterXML/jackson-databind,1796,us,Java
antonycourtney,tad,antonycourtney/tad,1795,us,JavaScript
johnkerl,miller,johnkerl/miller,1795,us,C
nathco,Office-Code-Pro,nathco/Office-Code-Pro,1795,us,
d3,d3-plugins,d3/d3-plugins,1792,us,JavaScript
caiogondim,fast-memoize.js,caiogondim/fast-memoize.js,1792,us,JavaScript
Microsoft,vscode-recipes,Microsoft/vscode-recipes,1792,us,JavaScript
ryanb,nested_form,ryanb/nested_form,1791,us,Ruby
godlygeek,tabular,godlygeek/tabular,1791,us,Vim script
bradfrost,frontend-guidelines-questionnaire,bradfrost/frontend-guidelines-questionnaire,1790,us,
dabeaz,python-cookbook,dabeaz/python-cookbook,1790,us,Python
ashtuchkin,iconv-lite,ashtuchkin/iconv-lite,1790,us,JavaScript
REMitchell,python-scraping,REMitchell/python-scraping,1790,us,Jupyter Notebook
nateware,redis-objects,nateware/redis-objects,1790,us,Ruby
LewisJEllis,awesome-lua,LewisJEllis/awesome-lua,1788,us,
tpope,vim-unimpaired,tpope/vim-unimpaired,1788,us,Vim script
divshot,geo-bootstrap,divshot/geo-bootstrap,1787,us,HTML
terryworona,TWMessageBarManager,terryworona/TWMessageBarManager,1786,us,Objective-C
Giphy,GiphyAPI,Giphy/GiphyAPI,1786,us,
mpetroff,pannellum,mpetroff/pannellum,1786,us,JavaScript
github,training-kit,github/training-kit,1786,us,HTML
mattt,CargoBay,mattt/CargoBay,1784,us,Objective-C
BlueSpire,Durandal,BlueSpire/Durandal,1784,us,JavaScript
wesm,feather,wesm/feather,1783,us,C++
dchelimsky,rspec,dchelimsky/rspec,1783,us,Ruby
justintv,Twitch-API,justintv/Twitch-API,1781,us,
nathansearles,Slides,nathansearles/Slides,1781,us,CSS
IFTTT,FastttCamera,IFTTT/FastttCamera,1779,us,Objective-C
rcrowley,goagain,rcrowley/goagain,1779,us,Go
seejohnrun,ice_cube,seejohnrun/ice_cube,1779,us,Ruby
rgrove,sanitize,rgrove/sanitize,1778,us,HTML
paragonie,paseto,paragonie/paseto,1776,us,PHP
emojione,emojify.js,emojione/emojify.js,1775,us,JavaScript
calebmadrigal,trackerjacker,calebmadrigal/trackerjacker,1775,us,Python
tetrachrome,subpixel,tetrachrome/subpixel,1773,us,Jupyter Notebook
dollarshaveclub,shave,dollarshaveclub/shave,1772,us,JavaScript
zhxnlai,ZLSwipeableViewSwift,zhxnlai/ZLSwipeableViewSwift,1772,us,Swift
jhuckaby,webcamjs,jhuckaby/webcamjs,1771,us,ActionScript
xtianmiller,emergence.js,xtianmiller/emergence.js,1770,us,JavaScript
developit,express-es6-rest-api,developit/express-es6-rest-api,1769,us,JavaScript
lyft,scissors,lyft/scissors,1768,us,Java
daltoniam,SwiftHTTP,daltoniam/SwiftHTTP,1767,us,Swift
bitly,data_hacks,bitly/data_hacks,1765,us,Python
github,dmca,github/dmca,1764,us,
dobtco,formbuilder,dobtco/formbuilder,1764,us,JavaScript
plasma-umass,doppio,plasma-umass/doppio,1764,us,TypeScript
sstephenson,eco,sstephenson/eco,1763,us,CoffeeScript
Netflix,archaius,Netflix/archaius,1761,us,Java
Julian,jsonschema,Julian/jsonschema,1761,us,Python
tmort,Socialite,tmort/Socialite,1760,us,HTML
netlify,staticgen,netlify/staticgen,1759,us,JavaScript
trevorlinton,webkit.js,trevorlinton/webkit.js,1759,us,C++
jlord,git-it,jlord/git-it,1759,us,HTML
xyfeng,XYPieChart,xyfeng/XYPieChart,1759,us,Objective-C
hrescak,Sketch-Flex-Layout,hrescak/Sketch-Flex-Layout,1758,us,JavaScript
ligershark,webdevchecklist.com,ligershark/webdevchecklist.com,1757,us,HTML
Teradata,covalent,Teradata/covalent,1757,us,TypeScript
mozilla,fathom,mozilla/fathom,1756,us,HTML
ChimeraCoder,gojson,ChimeraCoder/gojson,1755,us,Go
Instagram,MonkeyType,Instagram/MonkeyType,1754,us,Python
