owner,name,fullName,numberOfStars,location,country,languages,language,totalNumberOfCommits,ownerURL,languagesURL,contributorsURL
dvf,blockchain,dvf/blockchain,3713,New York,us,"C#,Python",C#,65,https://api.github.com/users/dvf,https://api.github.com/repos/dvf/blockchain/languages,https://api.github.com/repos/dvf/blockchain/contributors
redfin,react-server,redfin/react-server,3711,Seattle & San Francisco,us,"JavaScript,CSS,Shell",JavaScript,2183,https://api.github.com/users/redfin,https://api.github.com/repos/redfin/react-server/languages,https://api.github.com/repos/redfin/react-server/contributors
mesosphere,marathon,mesosphere/marathon,3709,"San Francisco, CA",us,"Scala,Python,Clojure,Shell,Java,Groovy,Dockerfile,Makefile,Ruby,HTML",Scala,6587,https://api.github.com/users/mesosphere,https://api.github.com/repos/mesosphere/marathon/languages,https://api.github.com/repos/mesosphere/marathon/contributors
LeaVerou,prefixfree,LeaVerou/prefixfree,3693,"Boston, MA",us,"JavaScript,HTML,CSS,Shell",JavaScript,302,https://api.github.com/users/LeaVerou,https://api.github.com/repos/LeaVerou/prefixfree/languages,https://api.github.com/repos/LeaVerou/prefixfree/contributors
ionic-team,stencil,ionic-team/stencil,3686,"Madison, Boston",us,"TypeScript,JavaScript,HTML,CSS",TypeScript,2882,https://api.github.com/users/ionic-team,https://api.github.com/repos/ionic-team/stencil/languages,https://api.github.com/repos/ionic-team/stencil/contributors
stripe,jquery.payment,stripe/jquery.payment,3685,"San Francisco, CA",us,"CoffeeScript,HTML",CoffeeScript,354,https://api.github.com/users/stripe,https://api.github.com/repos/stripe/jquery.payment/languages,https://api.github.com/repos/stripe/jquery.payment/contributors
pluginaweek,state_machine,pluginaweek/state_machine,3678,"Boston, MA",us,"Ruby,JavaScript",Ruby,851,https://api.github.com/users/pluginaweek,https://api.github.com/repos/pluginaweek/state_machine/languages,https://api.github.com/repos/pluginaweek/state_machine/contributors
romannurik,muzei,romannurik/muzei,3676,"New York, NY",us,"Kotlin,Java,Python,HTML,CSS,JavaScript",Kotlin,1778,https://api.github.com/users/romannurik,https://api.github.com/repos/romannurik/muzei/languages,https://api.github.com/repos/romannurik/muzei/contributors
telly,TLYShyNavBar,telly/TLYShyNavBar,3648,"San Francisco, CA",us,"Objective-C,Ruby,Swift",Objective-C,340,https://api.github.com/users/telly,https://api.github.com/repos/telly/TLYShyNavBar/languages,https://api.github.com/repos/telly/TLYShyNavBar/contributors
ZipArchive,ZipArchive,ZipArchive/ZipArchive,3644,"San Francisco, California",us,"C,Objective-C,Swift,C++,Ruby",C,667,https://api.github.com/users/ZipArchive,https://api.github.com/repos/ZipArchive/ZipArchive/languages,https://api.github.com/repos/ZipArchive/ZipArchive/contributors
kolodny,exercises,kolodny/exercises,3643,New York,us,JavaScript,JavaScript,206,https://api.github.com/users/kolodny,https://api.github.com/repos/kolodny/exercises/languages,https://api.github.com/repos/kolodny/exercises/contributors
shoutem,ui,shoutem/ui,3635,"NYC, New York",us,JavaScript,JavaScript,751,https://api.github.com/users/shoutem,https://api.github.com/repos/shoutem/ui/languages,https://api.github.com/repos/shoutem/ui/contributors
geuis,helium-css,geuis/helium-css,3634,San Francisco,us,"JavaScript,HTML,CSS",JavaScript,46,https://api.github.com/users/geuis,https://api.github.com/repos/geuis/helium-css/languages,https://api.github.com/repos/geuis/helium-css/contributors
ionic-team,ng-cordova,ionic-team/ng-cordova,3629,"Madison, Boston",us,JavaScript,JavaScript,1167,https://api.github.com/users/ionic-team,https://api.github.com/repos/ionic-team/ng-cordova/languages,https://api.github.com/repos/ionic-team/ng-cordova/contributors
jaredpalmer,backpack,jaredpalmer/backpack,3625,"New York, NY",us,JavaScript,JavaScript,235,https://api.github.com/users/jaredpalmer,https://api.github.com/repos/jaredpalmer/backpack/languages,https://api.github.com/repos/jaredpalmer/backpack/contributors
graphql-python,graphene,graphql-python/graphene,3606,San Francisco,us,"Python,Shell",Python,1499,https://api.github.com/users/graphql-python,https://api.github.com/repos/graphql-python/graphene/languages,https://api.github.com/repos/graphql-python/graphene/contributors
alexflint,gallium,alexflint/gallium,3589,"San Francisco, CA",us,"Go,Smarty",Go,249,https://api.github.com/users/alexflint,https://api.github.com/repos/alexflint/gallium/languages,https://api.github.com/repos/alexflint/gallium/contributors
shu223,iOS-9-Sampler,shu223/iOS-9-Sampler,3586,"San Francisco, CA",us,"Swift,Objective-C",Swift,88,https://api.github.com/users/shu223,https://api.github.com/repos/shu223/iOS-9-Sampler/languages,https://api.github.com/repos/shu223/iOS-9-Sampler/contributors
twitter,labella.js,twitter/labella.js,3586,"San Francisco, CA",us,JavaScript,JavaScript,271,https://api.github.com/users/twitter,https://api.github.com/repos/twitter/labella.js/languages,https://api.github.com/repos/twitter/labella.js/contributors
dropbox,godropbox,dropbox/godropbox,3578,San Francisco,us,"Go,C,Python,Makefile",Go,647,https://api.github.com/users/dropbox,https://api.github.com/repos/dropbox/godropbox/languages,https://api.github.com/repos/dropbox/godropbox/contributors
cferdinandi,smooth-scroll,cferdinandi/smooth-scroll,3574,"Boston, MA",us,JavaScript,JavaScript,481,https://api.github.com/users/cferdinandi,https://api.github.com/repos/cferdinandi/smooth-scroll/languages,https://api.github.com/repos/cferdinandi/smooth-scroll/contributors
joeblau,gitignore.io,joeblau/gitignore.io,3570,"San Francisco, CA",us,"JavaScript,CSS,Swift,HTML,Shell,Dockerfile",JavaScript,913,https://api.github.com/users/joeblau,https://api.github.com/repos/joeblau/gitignore.io/languages,https://api.github.com/repos/joeblau/gitignore.io/contributors
grantland,android-autofittextview,grantland/android-autofittextview,3561,San Francisco,us,Java,Java,61,https://api.github.com/users/grantland,https://api.github.com/repos/grantland/android-autofittextview/languages,https://api.github.com/repos/grantland/android-autofittextview/contributors
nesquena,rabl,nesquena/rabl,3555,"San Francisco, California",us,"Ruby,HTML,JavaScript,CSS,CoffeeScript",Ruby,1134,https://api.github.com/users/nesquena,https://api.github.com/repos/nesquena/rabl/languages,https://api.github.com/repos/nesquena/rabl/contributors
GoogleTrends,data,GoogleTrends/data,3548,San Francisco,us,"JavaScript,CSS,HTML",JavaScript,210,https://api.github.com/users/GoogleTrends,https://api.github.com/repos/GoogleTrends/data/languages,https://api.github.com/repos/GoogleTrends/data/contributors
nathansmith,960-Grid-System,nathansmith/960-Grid-System,3513,"Dallas, TX",us,"CSS,HTML",CSS,78,https://api.github.com/users/nathansmith,https://api.github.com/repos/nathansmith/960-Grid-System/languages,https://api.github.com/repos/nathansmith/960-Grid-System/contributors
github,hubot-scripts,github/hubot-scripts,3505,"San Francisco, CA",us,"CoffeeScript,JavaScript",CoffeeScript,3393,https://api.github.com/users/github,https://api.github.com/repos/github/hubot-scripts/languages,https://api.github.com/repos/github/hubot-scripts/contributors
zeit,styled-jsx,zeit/styled-jsx,3501,"San Francisco, CA",us,JavaScript,JavaScript,384,https://api.github.com/users/zeit,https://api.github.com/repos/zeit/styled-jsx/languages,https://api.github.com/repos/zeit/styled-jsx/contributors
basecamp,pow,basecamp/pow,3472,"Chicago, IL",us,"CoffeeScript,JavaScript,Shell",CoffeeScript,636,https://api.github.com/users/basecamp,https://api.github.com/repos/basecamp/pow/languages,https://api.github.com/repos/basecamp/pow/contributors
alexmingoia,koa-router,alexmingoia/koa-router,3468,"San Francisco, CA",us,"JavaScript,HTML,Shell,Makefile",JavaScript,480,https://api.github.com/users/alexmingoia,https://api.github.com/repos/alexmingoia/koa-router/languages,https://api.github.com/repos/alexmingoia/koa-router/contributors
zenazn,goji,zenazn/goji,3465,San Francisco,us,Go,Go,344,https://api.github.com/users/zenazn,https://api.github.com/repos/zenazn/goji/languages,https://api.github.com/repos/zenazn/goji/contributors
jxnblk,loading,jxnblk/loading,3464,New York City,us,"CSS,HTML",CSS,31,https://api.github.com/users/jxnblk,https://api.github.com/repos/jxnblk/loading/languages,https://api.github.com/repos/jxnblk/loading/contributors
pinterest,PINRemoteImage,pinterest/PINRemoteImage,3460,"San Francisco, California",us,"Objective-C,Swift,Ruby,Makefile,Shell",Objective-C,672,https://api.github.com/users/pinterest,https://api.github.com/repos/pinterest/PINRemoteImage/languages,https://api.github.com/repos/pinterest/PINRemoteImage/contributors
pbakaus,scroller,pbakaus/scroller,3456,San Francisco,us,"JavaScript,HTML,CSS",JavaScript,246,https://api.github.com/users/pbakaus,https://api.github.com/repos/pbakaus/scroller/languages,https://api.github.com/repos/pbakaus/scroller/contributors
bnoguchi,everyauth,bnoguchi/everyauth,3447,"San Francisco, CA",us,"JavaScript,HTML,Makefile",JavaScript,875,https://api.github.com/users/bnoguchi,https://api.github.com/repos/bnoguchi/everyauth/languages,https://api.github.com/repos/bnoguchi/everyauth/contributors
nylas,sync-engine,nylas/sync-engine,3447,"San Francisco, California",us,"Python,PHP,Shell,Ruby,Mako",Python,4495,https://api.github.com/users/nylas,https://api.github.com/repos/nylas/sync-engine/languages,https://api.github.com/repos/nylas/sync-engine/contributors
dthree,vantage,dthree/vantage,3443,‰Ïö Los Angeles,us,JavaScript,JavaScript,416,https://api.github.com/users/dthree,https://api.github.com/repos/dthree/vantage/languages,https://api.github.com/repos/dthree/vantage/contributors
brianchirls,Seriously.js,brianchirls/Seriously.js,3440,"New York, NY",us,"JavaScript,HTML,CSS",JavaScript,736,https://api.github.com/users/brianchirls,https://api.github.com/repos/brianchirls/Seriously.js/languages,https://api.github.com/repos/brianchirls/Seriously.js/contributors
btford,write-good,btford/write-good,3430,"San Francisco, CA",us,"JavaScript,Dockerfile",JavaScript,229,https://api.github.com/users/btford,https://api.github.com/repos/btford/write-good/languages,https://api.github.com/repos/btford/write-good/contributors
ianstormtaylor,superstruct,ianstormtaylor/superstruct,3419,"San Francisco, CA",us,JavaScript,JavaScript,311,https://api.github.com/users/ianstormtaylor,https://api.github.com/repos/ianstormtaylor/superstruct/languages,https://api.github.com/repos/ianstormtaylor/superstruct/contributors
soffes,sstoolkit,soffes/sstoolkit,3404,San Francisco,us,"Ruby,Objective-C",Ruby,951,https://api.github.com/users/soffes,https://api.github.com/repos/soffes/sstoolkit/languages,https://api.github.com/repos/soffes/sstoolkit/contributors
sqreen,awesome-nodejs-projects,sqreen/awesome-nodejs-projects,3403,"San Francisco, CA",us,,,94,https://api.github.com/users/sqreen,https://api.github.com/repos/sqreen/awesome-nodejs-projects/languages,https://api.github.com/repos/sqreen/awesome-nodejs-projects/contributors
stdlib,lib,stdlib/lib,3403,"San Francisco, CA",us,JavaScript,JavaScript,366,https://api.github.com/users/stdlib,https://api.github.com/repos/stdlib/lib/languages,https://api.github.com/repos/stdlib/lib/contributors
hybridgroup,cylon,hybridgroup/cylon,3401,"Los Angeles, CA",us,"JavaScript,Makefile",JavaScript,1424,https://api.github.com/users/hybridgroup,https://api.github.com/repos/hybridgroup/cylon/languages,https://api.github.com/repos/hybridgroup/cylon/contributors
arsduo,koala,arsduo/koala,3397,Chicago,us,Ruby,Ruby,1151,https://api.github.com/users/arsduo,https://api.github.com/repos/arsduo/koala/languages,https://api.github.com/repos/arsduo/koala/contributors
ryanburgess,engineer-manager,ryanburgess/engineer-manager,3390,San Francisco,us,JavaScript,JavaScript,244,https://api.github.com/users/ryanburgess,https://api.github.com/repos/ryanburgess/engineer-manager/languages,https://api.github.com/repos/ryanburgess/engineer-manager/contributors
ThinkUpLLC,ThinkUp,ThinkUpLLC/ThinkUp,3388,New York City,us,"PHP,Smarty,HTML,CSS,JavaScript,Shell,CoffeeScript,Python",PHP,2966,https://api.github.com/users/ThinkUpLLC,https://api.github.com/repos/ThinkUpLLC/ThinkUp/languages,https://api.github.com/repos/ThinkUpLLC/ThinkUp/contributors
kni-labs,rrssb,kni-labs/rrssb,3387,"San Francisco, Nashville",us,"HTML,JavaScript,CSS",HTML,631,https://api.github.com/users/kni-labs,https://api.github.com/repos/kni-labs/rrssb/languages,https://api.github.com/repos/kni-labs/rrssb/contributors
dixonandmoe,rellax,dixonandmoe/rellax,3384,"San Francisco, CA",us,"HTML,JavaScript,CSS",HTML,258,https://api.github.com/users/dixonandmoe,https://api.github.com/repos/dixonandmoe/rellax/languages,https://api.github.com/repos/dixonandmoe/rellax/contributors
filamentgroup,grunticon,filamentgroup/grunticon,3380,"Boston, MA",us,"HTML,CSS,JavaScript,ApacheConf",HTML,848,https://api.github.com/users/filamentgroup,https://api.github.com/repos/filamentgroup/grunticon/languages,https://api.github.com/repos/filamentgroup/grunticon/contributors
eventbrite,britecharts,eventbrite/britecharts,3379,"San Francisco, CA",us,"JavaScript,CSS,HTML,Shell",JavaScript,955,https://api.github.com/users/eventbrite,https://api.github.com/repos/eventbrite/britecharts/languages,https://api.github.com/repos/eventbrite/britecharts/contributors
johnmyleswhite,ML_for_Hackers,johnmyleswhite/ML_for_Hackers,3377,"San Francisco, CA",us,"R,CSS",R,88,https://api.github.com/users/johnmyleswhite,https://api.github.com/repos/johnmyleswhite/ML_for_Hackers/languages,https://api.github.com/repos/johnmyleswhite/ML_for_Hackers/contributors
kangax,html-minifier,kangax/html-minifier,3376,New York,us,"JavaScript,HTML,CSS",JavaScript,1360,https://api.github.com/users/kangax,https://api.github.com/repos/kangax/html-minifier/languages,https://api.github.com/repos/kangax/html-minifier/contributors
Quartz,bad-data-guide,Quartz/bad-data-guide,3362,New York,us,,,88,https://api.github.com/users/Quartz,https://api.github.com/repos/Quartz/bad-data-guide/languages,https://api.github.com/repos/Quartz/bad-data-guide/contributors
yhat,ggpy,yhat/ggpy,3356,"New York, NY",us,"Python,Shell",Python,356,https://api.github.com/users/yhat,https://api.github.com/repos/yhat/ggpy/languages,https://api.github.com/repos/yhat/ggpy/contributors
joyent,libuv,joyent/libuv,3352,"San Francisco, CA, USA",us,"C,Python,Shell,C++,Objective-C,D",C,1,https://api.github.com/users/joyent,https://api.github.com/repos/joyent/libuv/languages,https://api.github.com/repos/joyent/libuv/contributors
enormego,EGOTableViewPullRefresh,enormego/EGOTableViewPullRefresh,3351,New York,us,Objective-C,Objective-C,16,https://api.github.com/users/enormego,https://api.github.com/repos/enormego/EGOTableViewPullRefresh/languages,https://api.github.com/repos/enormego/EGOTableViewPullRefresh/contributors
unbug,codelf,unbug/codelf,3346," Los Angeles, CA",us,"HTML,JavaScript,CSS",HTML,515,https://api.github.com/users/unbug,https://api.github.com/repos/unbug/codelf/languages,https://api.github.com/repos/unbug/codelf/contributors
plusjade,jekyll-bootstrap,plusjade/jekyll-bootstrap,3344,"San Francisco, CA USA",us,"Ruby,HTML,CSS",Ruby,347,https://api.github.com/users/plusjade,https://api.github.com/repos/plusjade/jekyll-bootstrap/languages,https://api.github.com/repos/plusjade/jekyll-bootstrap/contributors
Marak,colors.js,Marak/colors.js,3329,"New York City, New York",us,JavaScript,JavaScript,346,https://api.github.com/users/Marak,https://api.github.com/repos/Marak/colors.js/languages,https://api.github.com/repos/Marak/colors.js/contributors
ashishb,android-security-awesome,ashishb/android-security-awesome,3327,United States,us,,,336,https://api.github.com/users/ashishb,https://api.github.com/repos/ashishb/android-security-awesome/languages,https://api.github.com/repos/ashishb/android-security-awesome/contributors
anthonyshort,deku,anthonyshort/deku,3318,"San Francisco, US",us,JavaScript,JavaScript,1171,https://api.github.com/users/anthonyshort,https://api.github.com/repos/anthonyshort/deku/languages,https://api.github.com/repos/anthonyshort/deku/contributors
amir20,phantomjs-node,amir20/phantomjs-node,3315,"San Francisco, CA",us,JavaScript,JavaScript,802,https://api.github.com/users/amir20,https://api.github.com/repos/amir20/phantomjs-node/languages,https://api.github.com/repos/amir20/phantomjs-node/contributors
